site,tracktography,rec_model,parcellation,norm,features,PACC_mean,PACC_std,gender_eval_accuracy_std,gender_eval_accuracy_mean,icc_std,icc_max,icc_mean,icc_median
IPCAS_1,deter,dti,scale60,no_norm,eigenvector_centrality,0.9618181818179999,0.0484128252934,0.104446593573,0.836363636364,0.184129867289,0.9747,0.723278070175,0.78005
IPCAS_1,deter,dti,scale60,no_norm,pagerank,0.998181818182,0.0127272727273,0.07925270806439999,0.8181818181820001,0.10988228204099999,0.9685,0.814033333333,0.841
IPCAS_1,deter,dti,scale60,no_norm,efficiency,0.8381818181820001,0.11823774900299999,0.113778093434,0.869090909091,0.102993936765,0.9517,0.8150114035089999,0.83555
IPCAS_1,deter,dti,scale60,no_norm,clustering_coefficient,0.989090909091,0.029541957835,0.0793360881064,0.7927272727269999,0.165177356813,0.8528,0.563997368421,0.5812
IPCAS_1,deter,dti,scale60,no_norm,triangles,0.914545454545,0.0821407781678,0.08936876892689999,0.8581818181820001,0.123913454704,0.9429,0.781936842105,0.81185
HNU_1,proba,csa,scale33,binar,bag_of_edges,0.892074074074,0.0106125168741,0.08875684637129999,0.506666666667,0.12053773606799999,0.664,0.08922234293810001,0.0193
HNU_1,proba,csa,scale33,binar,degrees,0.921777777778,0.010234292390799999,0.0966689654899,0.478666666667,0.139332386654,0.8247,0.51395,0.5118
HNU_1,proba,csa,scale33,binar,closeness_centrality,0.7197037037039999,0.0504340012032,0.10359590296499999,0.47700000000000004,0.0508865796442,0.2471,0.0769205882353,0.0698
HNU_1,proba,csa,scale33,binar,betweenness_centrality,0.501962962963,0.00538516480713,0.13446354318,0.491333333333,0.09687351743480001,0.58,0.018148529411799997,-0.0034
HNU_1,proba,csa,scale33,binar,eigenvector_centrality,0.898814814815,0.012844752014799999,0.11168606796599999,0.485333333333,0.143102642245,0.8179,0.49301029411799996,0.4898
HNU_1,proba,csa,scale33,binar,pagerank,0.917259259259,0.010952196915899999,0.10120441360600001,0.46233333333300003,0.15601432656300002,0.8181,0.465192647059,0.4675
HNU_1,proba,csa,scale33,binar,efficiency,0.910703703704,0.0117955258775,0.102243717547,0.451333333333,0.148021989652,0.8206,0.501561764706,0.5023
HNU_1,proba,csa,scale33,binar,clustering_coefficient,0.848185185185,0.0125734604116,0.09006170724069999,0.47666666666699997,0.160380169799,0.7301,0.38931029411799994,0.39205
HNU_1,proba,csa,scale33,binar,triangles,0.9051481481479999,0.00961744243043,0.0951279839655,0.494666666667,0.13473598488500002,0.828,0.5610764705879999,0.5820000000000001
HNU_1,proba,csa,scale33,max,bag_of_edges,0.892074074074,0.0106125168741,0.17382750070099998,0.428,0.35002247212899995,0.9839,0.494357392537,0.5533
HNU_1,proba,csa,scale33,max,degrees,0.921777777778,0.010234292390799999,0.16229910659000002,0.503,0.0739896765805,0.9777,0.881973529412,0.90185
HNU_1,proba,csa,scale33,max,closeness_centrality,0.7197037037039999,0.0504340012032,0.143034183948,0.520333333333,0.061774338184500004,0.7505,0.559123529412,0.5423
HNU_1,proba,csa,scale33,max,betweenness_centrality,0.501962962963,0.00538516480713,0.122091040712,0.520666666667,0.172331363912,0.9159999999999999,0.04252058823530001,-0.0034
HNU_1,proba,csa,scale33,max,eigenvector_centrality,0.898814814815,0.012844752014799999,0.182219647678,0.497333333333,0.112601957413,0.9608,0.807264705882,0.8042
HNU_1,proba,csa,scale33,max,pagerank,0.917259259259,0.010952196915899999,0.178021222206,0.425333333333,0.0783452389232,0.9827,0.8995970588240001,0.9186
HNU_1,proba,csa,scale33,max,efficiency,0.910703703704,0.0117955258775,0.157108950166,0.533666666667,0.05724056598280001,0.9603,0.861310294118,0.87415
HNU_1,proba,csa,scale33,max,clustering_coefficient,0.848185185185,0.0125734604116,0.148286509464,0.526666666667,0.124092435863,0.8492,0.611997058824,0.6122
HNU_1,proba,csa,scale33,max,triangles,0.9051481481479999,0.00961744243043,0.140133269902,0.480666666667,0.0754238699333,0.9683,0.8674882352940001,0.88775
HNU_1,proba,csa,scale33,mean,bag_of_edges,0.89737037037,0.011216108834799999,0.152637551809,0.448666666667,0.352127342134,0.9875,0.498177846009,0.5574
HNU_1,proba,csa,scale33,mean,degrees,0.9176296296299999,0.011643068432499999,0.1490473452,0.41933333333300005,0.0766580616567,0.9839,0.899026470588,0.9229
HNU_1,proba,csa,scale33,mean,closeness_centrality,0.714185185185,0.0494130292765,0.130324807905,0.40566666666699996,0.117157684855,0.7407,0.397233823529,0.35555
HNU_1,proba,csa,scale33,mean,betweenness_centrality,0.501962962963,0.00538516480713,0.122091040712,0.520666666667,0.172331363912,0.9159999999999999,0.04252058823530001,-0.0034
HNU_1,proba,csa,scale33,mean,eigenvector_centrality,0.898814814815,0.012844752014799999,0.182219647678,0.497333333333,0.112601957413,0.9608,0.807264705882,0.8042
HNU_1,proba,csa,scale33,mean,pagerank,0.917259259259,0.010952196915899999,0.178021222206,0.425333333333,0.0783452389232,0.9827,0.8995970588240001,0.9186
HNU_1,proba,csa,scale33,mean,efficiency,0.830296296296,0.023927645850299998,0.113345587573,0.355,0.0700141738462,0.9818,0.8901455882350001,0.91235
HNU_1,proba,csa,scale33,mean,clustering_coefficient,0.848185185185,0.0125734604116,0.148286509464,0.526666666667,0.124092435863,0.8492,0.611997058824,0.6122
HNU_1,proba,csa,scale33,mean,triangles,0.9051481481479999,0.00961744243043,0.140133269902,0.480666666667,0.0754238699333,0.9683,0.8674882352940001,0.88775
HNU_1,proba,csa,scale33,no_norm,bag_of_edges,0.89737037037,0.011216108834799999,0.17506062442,0.524,0.352249126683,0.9894,0.500924043458,0.5605
HNU_1,proba,csa,scale33,no_norm,degrees,0.9176296296299999,0.011643068432499999,0.157446287137,0.621333333333,0.0812726268201,0.9869,0.9008205882350001,0.93255
HNU_1,proba,csa,scale33,no_norm,closeness_centrality,0.714185185185,0.0494130292765,0.13909069782800002,0.457333333333,0.12122233400900001,0.6953,0.343348529412,0.3025
HNU_1,proba,csa,scale33,no_norm,betweenness_centrality,0.501962962963,0.00538516480713,0.122091040712,0.520666666667,0.172331363912,0.9159999999999999,0.04252058823530001,-0.0034
HNU_1,proba,csa,scale33,no_norm,eigenvector_centrality,0.898814814815,0.012844752014799999,0.182219647678,0.497333333333,0.112601957413,0.9608,0.807264705882,0.8042
HNU_1,proba,csa,scale33,no_norm,pagerank,0.917259259259,0.010952196915899999,0.178021222206,0.425333333333,0.0783452389232,0.9827,0.8995970588240001,0.9186
HNU_1,proba,csa,scale33,no_norm,efficiency,0.830296296296,0.023927645850299998,0.11856034562899999,0.693,0.0697281451635,0.9751,0.904675,0.93035
HNU_1,proba,csa,scale33,no_norm,clustering_coefficient,0.848185185185,0.0125734604116,0.148286509464,0.526666666667,0.124092435863,0.8492,0.611997058824,0.6122
HNU_1,proba,csa,scale33,no_norm,triangles,0.9051481481479999,0.00961744243043,0.140133269902,0.480666666667,0.0754238699333,0.9683,0.8674882352940001,0.88775
BNU_1,deter,csa,scale250,binar,bag_of_edges,0.98,0.026457513110599996,0.132725280184,0.628,0.216655361678,1.0,0.223277085125,0.2256
BNU_1,deter,csa,scale250,binar,degrees,0.9990000000000001,0.006999999999999999,0.122983738762,0.615,0.134575383933,0.9133,0.637676116071,0.6552
BNU_1,deter,csa,scale250,binar,closeness_centrality,0.9329999999999999,0.0515848815061,0.103923048454,0.61,0.0531081197067,0.8005,0.647664508929,0.64955
BNU_1,deter,csa,scale250,binar,betweenness_centrality,0.494,0.0475815090135,0.126095202129,0.57,0.27975098617,0.7709,0.17487455357099999,0.0
BNU_1,deter,csa,scale250,binar,eigenvector_centrality,1.0,0.0,0.11622822376700001,0.579,0.134643559667,0.8971,0.612746875,0.6273
BNU_1,deter,csa,scale250,binar,pagerank,1.0,0.0,0.12822246293099998,0.647,0.137858449149,0.9064,0.6317848214289999,0.6449
BNU_1,deter,csa,scale250,binar,efficiency,0.9940000000000001,0.023748684174099997,0.130061523903,0.622,0.131380226417,0.9073,0.638441071429,0.65035
BNU_1,deter,csa,scale250,binar,clustering_coefficient,0.998,0.00979795897113,0.12952219887,0.618,0.13373035012499998,0.8853,0.584111383929,0.5942
BNU_1,deter,csa,scale250,binar,triangles,0.955,0.0460977222865,0.14313979181199998,0.581,0.13953958338,0.9101,0.625391517857,0.648
BNU_1,deter,csa,scale250,max,bag_of_edges,0.98,0.026457513110599996,0.13874076545800001,0.599,0.278360703002,0.9999,0.236149215067,0.1294
BNU_1,deter,csa,scale250,max,degrees,0.9990000000000001,0.006999999999999999,0.119146968069,0.648,0.119593581385,0.9607,0.733858258929,0.75045
BNU_1,deter,csa,scale250,max,closeness_centrality,0.9329999999999999,0.0515848815061,0.13658696863199998,0.588,0.06593698362150001,0.8659,0.660559151786,0.6643
BNU_1,deter,csa,scale250,max,betweenness_centrality,0.494,0.0475815090135,0.113243101335,0.5760000000000001,0.27697750969900004,0.7555,0.17239397321400002,0.0
BNU_1,deter,csa,scale250,max,eigenvector_centrality,1.0,0.0,0.145602197786,0.42,0.18431594846500002,0.9671,0.574935714286,0.5941
BNU_1,deter,csa,scale250,max,pagerank,1.0,0.0,0.15795252451300001,0.451,0.119030236206,0.9683,0.7600743303569999,0.78145
BNU_1,deter,csa,scale250,max,efficiency,0.9940000000000001,0.023748684174099997,0.11072939989,0.633,0.08690123808070001,0.9202,0.688909375,0.69295
BNU_1,deter,csa,scale250,max,clustering_coefficient,0.998,0.00979795897113,0.08478797084489999,0.669,0.137913705544,0.8183,0.481901339286,0.4846
BNU_1,deter,csa,scale250,max,triangles,0.955,0.0460977222865,0.126589889012,0.625,0.136733295946,0.9427,0.6943395089290001,0.7162
BNU_1,deter,csa,scale250,mean,bag_of_edges,1.0,0.0,0.1507846146,0.508,0.280763593636,1.0,0.239293822082,0.1329
BNU_1,deter,csa,scale250,mean,degrees,1.0,0.0,0.128390030766,0.496,0.123459392101,0.9635,0.755633035714,0.7783
BNU_1,deter,csa,scale250,mean,closeness_centrality,0.72,0.170587221092,0.125463141998,0.503,0.07929606711289999,0.9059,0.7047160714290001,0.71025
BNU_1,deter,csa,scale250,mean,betweenness_centrality,0.494,0.0475815090135,0.113243101335,0.5760000000000001,0.27697750969900004,0.7555,0.17239397321400002,0.0
BNU_1,deter,csa,scale250,mean,eigenvector_centrality,1.0,0.0,0.145602197786,0.42,0.18431594846500002,0.9671,0.574935714286,0.5941
BNU_1,deter,csa,scale250,mean,pagerank,1.0,0.0,0.15795252451300001,0.451,0.119030236206,0.9683,0.7600743303569999,0.78145
BNU_1,deter,csa,scale250,mean,efficiency,0.981,0.028089143810400004,0.13462540622000002,0.474,0.100665417688,0.9547,0.764915625,0.7776
BNU_1,deter,csa,scale250,mean,clustering_coefficient,0.998,0.00979795897113,0.08478797084489999,0.669,0.137913705544,0.8183,0.481901339286,0.4846
BNU_1,deter,csa,scale250,mean,triangles,0.955,0.0460977222865,0.126589889012,0.625,0.136733295946,0.9427,0.6943395089290001,0.7162
BNU_1,deter,csa,scale250,no_norm,bag_of_edges,1.0,0.0,0.14430523205999998,0.574,0.282193890533,1.0,0.241496319362,0.1351
BNU_1,deter,csa,scale250,no_norm,degrees,1.0,0.0,0.122396895385,0.687,0.122940670964,0.966,0.76414375,0.78615
BNU_1,deter,csa,scale250,no_norm,closeness_centrality,0.72,0.170587221092,0.123535420022,0.6829999999999999,0.0703207201714,0.9036,0.738433035714,0.7440000000000001
BNU_1,deter,csa,scale250,no_norm,betweenness_centrality,0.494,0.0475815090135,0.113243101335,0.5760000000000001,0.27697750969900004,0.7555,0.17239397321400002,0.0
BNU_1,deter,csa,scale250,no_norm,eigenvector_centrality,1.0,0.0,0.145602197786,0.42,0.18431594846500002,0.9671,0.574935714286,0.5941
BNU_1,deter,csa,scale250,no_norm,pagerank,1.0,0.0,0.15795252451300001,0.451,0.119030236206,0.9683,0.7600743303569999,0.78145
BNU_1,deter,csa,scale250,no_norm,efficiency,0.981,0.028089143810400004,0.11636580253699999,0.753,0.0846382723453,0.9577,0.803427901786,0.8192
BNU_1,deter,csa,scale250,no_norm,clustering_coefficient,0.998,0.00979795897113,0.08478797084489999,0.669,0.137913705544,0.8183,0.481901339286,0.4846
BNU_1,deter,csa,scale250,no_norm,triangles,0.955,0.0460977222865,0.126589889012,0.625,0.136733295946,0.9427,0.6943395089290001,0.7162
BNU_1,deter,csa,scale60,binar,bag_of_edges,0.997,0.0155241746963,0.101666120217,0.6579999999999999,0.201408553171,1.0,0.200032022996,0.1886
BNU_1,deter,csa,scale60,binar,degrees,0.977,0.028653097563800002,0.11396929410999998,0.631,0.12467444734500001,0.8436,0.5884157894740001,0.59875
BNU_1,deter,csa,scale60,binar,closeness_centrality,0.966,0.035270384177099996,0.0955248658727,0.685,0.124322634389,0.8356,0.5850236842109999,0.5909
BNU_1,deter,csa,scale60,binar,betweenness_centrality,0.904,0.05642694391869999,0.119335661057,0.647,0.140727602728,0.7811,0.517281578947,0.50405
BNU_1,deter,csa,scale60,binar,eigenvector_centrality,0.996,0.0135646599663,0.11101801655600001,0.605,0.138366983951,0.8533,0.5607412280699999,0.57065
BNU_1,deter,csa,scale60,binar,pagerank,0.997,0.0155241746963,0.13098091464000003,0.612,0.140178848157,0.8632,0.560835087719,0.557
BNU_1,deter,csa,scale60,binar,efficiency,0.982,0.024,0.0977957054272,0.6940000000000001,0.124432156398,0.8442,0.588574561404,0.5986
BNU_1,deter,csa,scale60,binar,clustering_coefficient,0.887,0.06694027188469999,0.0936429388689,0.659,0.126624253873,0.7657,0.5642131578949999,0.59395
BNU_1,deter,csa,scale60,binar,triangles,0.9179999999999999,0.055461698495399996,0.102102889283,0.705,0.11927184015,0.8492,0.61149122807,0.61155
BNU_1,deter,csa,scale60,max,bag_of_edges,0.997,0.0155241746963,0.110435501538,0.652,0.282196579138,0.9659,0.363405018645,0.3452
BNU_1,deter,csa,scale60,max,degrees,0.977,0.028653097563800002,0.121144541767,0.568,0.122782122,0.9424,0.7167736842110001,0.71875
BNU_1,deter,csa,scale60,max,closeness_centrality,0.966,0.035270384177099996,0.11456439237400001,0.665,0.09323042585619999,0.8887,0.574554385965,0.5695
BNU_1,deter,csa,scale60,max,betweenness_centrality,0.904,0.05642694391869999,0.130629246342,0.544,0.197807648883,0.9151,0.586739285714,0.62475
BNU_1,deter,csa,scale60,max,eigenvector_centrality,0.996,0.0135646599663,0.125223799655,0.613,0.13134237426200002,0.9317,0.673614035088,0.69075
BNU_1,deter,csa,scale60,max,pagerank,0.997,0.0155241746963,0.115329961415,0.593,0.11984799692800001,0.9596,0.77383245614,0.79055
BNU_1,deter,csa,scale60,max,efficiency,0.982,0.024,0.121412519947,0.597,0.10615498972899999,0.9048,0.6378131578949999,0.62925
BNU_1,deter,csa,scale60,max,clustering_coefficient,0.887,0.06694027188469999,0.11101351269099999,0.626,0.137042656001,0.7953,0.501413157895,0.51695
BNU_1,deter,csa,scale60,max,triangles,0.9179999999999999,0.055461698495399996,0.130858702424,0.6759999999999999,0.125158229629,0.9207,0.6907964912279999,0.6955
BNU_1,deter,csa,scale60,mean,bag_of_edges,0.987,0.0241039415864,0.123757828035,0.5720000000000001,0.287687060348,0.9733,0.372271923555,0.35325
BNU_1,deter,csa,scale60,mean,degrees,0.9840000000000001,0.0366606055596,0.121856472951,0.601,0.12514886695,0.9606,0.770071052632,0.79535
BNU_1,deter,csa,scale60,mean,closeness_centrality,0.966,0.035270384177099996,0.13174217244300002,0.588,0.115849381768,0.9155,0.690721929825,0.70125
BNU_1,deter,csa,scale60,mean,betweenness_centrality,0.502,0.0905317623821,0.130629246342,0.544,0.197807648883,0.9151,0.586739285714,0.62475
BNU_1,deter,csa,scale60,mean,eigenvector_centrality,0.996,0.0135646599663,0.125223799655,0.613,0.13134237426200002,0.9317,0.673614035088,0.69075
BNU_1,deter,csa,scale60,mean,pagerank,0.997,0.0155241746963,0.115329961415,0.593,0.11984799692800001,0.9596,0.77383245614,0.79055
BNU_1,deter,csa,scale60,mean,efficiency,0.9590000000000001,0.04437341546469999,0.10800000000000001,0.594,0.104443342557,0.9631,0.778527192982,0.79585
BNU_1,deter,csa,scale60,mean,clustering_coefficient,0.887,0.06694027188469999,0.11101351269099999,0.626,0.137042656001,0.7953,0.501413157895,0.51695
BNU_1,deter,csa,scale60,mean,triangles,0.9179999999999999,0.055461698495399996,0.130858702424,0.6759999999999999,0.125158229629,0.9207,0.6907964912279999,0.6955
BNU_1,deter,csa,scale60,no_norm,bag_of_edges,0.987,0.0241039415864,0.119703801109,0.639,0.28931879383000003,0.987,0.375823539466,0.3586
BNU_1,deter,csa,scale60,no_norm,degrees,0.9840000000000001,0.0366606055596,0.135797643573,0.703,0.113469210455,0.9529,0.7901254385959999,0.8168
BNU_1,deter,csa,scale60,no_norm,closeness_centrality,0.966,0.035270384177099996,0.135458480724,0.7509999999999999,0.0775351840676,0.9389,0.790479824561,0.8033
BNU_1,deter,csa,scale60,no_norm,betweenness_centrality,0.502,0.0905317623821,0.130629246342,0.544,0.197807648883,0.9151,0.586739285714,0.62475
BNU_1,deter,csa,scale60,no_norm,eigenvector_centrality,0.996,0.0135646599663,0.125223799655,0.613,0.13134237426200002,0.9317,0.673614035088,0.69075
BNU_1,deter,csa,scale60,no_norm,pagerank,0.997,0.0155241746963,0.115329961415,0.593,0.11984799692800001,0.9596,0.77383245614,0.79055
BNU_1,deter,csa,scale60,no_norm,efficiency,0.9590000000000001,0.04437341546469999,0.11515641536599999,0.733,0.0762876482094,0.9588,0.839222807018,0.8562
BNU_1,deter,csa,scale60,no_norm,clustering_coefficient,0.887,0.06694027188469999,0.11101351269099999,0.626,0.137042656001,0.7953,0.501413157895,0.51695
BNU_1,deter,csa,scale60,no_norm,triangles,0.9179999999999999,0.055461698495399996,0.130858702424,0.6759999999999999,0.125158229629,0.9207,0.6907964912279999,0.6955
IPCAS_1,proba,csd,scale60,binar,bag_of_edges,0.845454545455,0.0797724035217,0.12364973189799999,0.809090909091,0.20471034117800002,1.0,0.0898367717881,0.0
IPCAS_1,proba,csd,scale60,binar,degrees,0.9254545454549999,0.06727272727269999,0.0979120874024,0.836363636364,0.169235354424,0.9277,0.634181578947,0.667
IPCAS_1,proba,csd,scale60,binar,closeness_centrality,0.9309090909090001,0.061818181818199994,0.101166747224,0.8218181818179999,0.168287772614,0.9218,0.6313921052629999,0.66475
IPCAS_1,proba,csd,scale60,binar,betweenness_centrality,0.836363636364,0.0944754985947,0.101232079324,0.7818181818179999,0.18149362034699998,0.8640000000000001,0.5184552631580001,0.53635
IPCAS_1,proba,csd,scale60,binar,eigenvector_centrality,0.9309090909090001,0.0644365278061,0.111429479608,0.84,0.179693460066,0.9199,0.628666666667,0.6567
IPCAS_1,proba,csd,scale60,binar,pagerank,0.9127272727269999,0.08324016830730001,0.100511090626,0.84,0.18829873055799998,0.914,0.6194,0.6468
IPCAS_1,proba,csd,scale60,binar,efficiency,0.9254545454549999,0.06727272727269999,0.09797958971130001,0.843636363636,0.169218872322,0.9277,0.634178947368,0.667
IPCAS_1,proba,csd,scale60,binar,clustering_coefficient,0.830909090909,0.0909272709095,0.09918677597810001,0.7854545454549999,0.132350518016,0.856,0.6100342105259999,0.61875
IPCAS_1,proba,csd,scale60,binar,triangles,0.9218181818179999,0.07044134773749999,0.0973024593473,0.807272727273,0.145804103191,0.9104,0.656855263158,0.68415
IPCAS_1,proba,csd,scale60,max,bag_of_edges,0.845454545455,0.0797724035217,0.10501475693199999,0.923636363636,0.26214350137200004,0.9977,0.6720032468539999,0.7573
IPCAS_1,proba,csd,scale60,max,degrees,0.9254545454549999,0.06727272727269999,0.0998511288563,0.9490909090909999,0.078855281498,0.9806,0.884557894737,0.8993
IPCAS_1,proba,csd,scale60,max,closeness_centrality,0.9309090909090001,0.061818181818199994,0.0923700785155,0.8854545454549999,0.06583069849909999,0.9626,0.821170175439,0.8244
IPCAS_1,proba,csd,scale60,max,betweenness_centrality,0.836363636364,0.0944754985947,0.07201928116489999,0.8018181818179999,0.23840998788400003,0.9692,0.723863302752,0.7872
IPCAS_1,proba,csd,scale60,max,eigenvector_centrality,0.9309090909090001,0.0644365278061,0.0852802865422,0.836363636364,0.0898488105632,0.9727,0.8769964912279999,0.8957
IPCAS_1,proba,csd,scale60,max,pagerank,0.9127272727269999,0.08324016830730001,0.08452101308489998,0.878181818182,0.08489818178950001,0.9889,0.9011175438600001,0.92485
